lakeID,Date,Time,Depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU_14C102008,turbidity_Fnu,pH,orp_MV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
MHK,11/13/2024,10:53:46,4.5,10.094,9.14,81.2,0.21,-0.25,NA,NA,NA,91.8,0.04,60,NA,41.7679,-74.15562,404.4,740.2
MHK,11/13/2024,10:54:06,4.75,10.092,9.13,81.1,0.1,-0.3,NA,NA,NA,91.8,0.04,60,NA,41.76789,-74.1556,400.4,740.2
MHK,11/13/2024,10:54:29,5,10.091,9.12,81,0.19,-0.3,NA,NA,NA,91.9,0.04,60,NA,41.76794,-74.15569,410.7,740.2
MHK,11/13/2024,10:54:52,5.25,10.084,9.11,80.9,0.12,-0.3,NA,NA,NA,91.8,0.04,60,NA,41.7679,-74.15569,408.3,740.2
MHK,11/13/2024,10:55:16,5.5,10.082,9.07,80.6,0.07,-0.29,NA,NA,NA,91.9,0.04,60,NA,41.76786,-74.15564,405.9,740.2
MHK,11/13/2024,10:55:46,5.75,10.077,9.01,80,0.13,-0.31,NA,NA,NA,91.9,0.04,60,NA,41.76788,-74.15561,410.4,740.2
MHK,11/13/2024,10:56:13,6,10.072,8.96,79.5,0.13,-0.34,NA,NA,NA,91.9,0.04,60,NA,41.76789,-74.15564,411.7,740.2
MHK,11/13/2024,10:56:38,6.25,10.062,8.96,79.5,0.15,-0.29,NA,NA,NA,91.9,0.04,60,NA,41.76792,-74.15563,398.4,740.2
MHK,11/13/2024,10:57:09,6.5,10.052,9.02,80.1,0.17,-0.3,NA,NA,NA,91.9,0.04,60,NA,41.76793,-74.15563,394.9,740.2
MHK,11/13/2024,10:57:33,6.75,10.052,9.07,80.5,0.11,-0.32,NA,NA,NA,91.8,0.04,60,NA,41.76797,-74.15565,393.9,740.2
MHK,11/13/2024,10:57:59,7,10.049,9.13,81,0.12,-0.28,NA,NA,NA,91.8,0.04,60,NA,41.76794,-74.15562,387.3,740.2
MHK,11/13/2024,10:58:22,7.25,10.05,9.13,81,0.1,-0.32,NA,NA,NA,91.8,0.04,60,NA,41.76793,-74.15559,382.5,740.2
MHK,11/13/2024,10:58:54,7.5,10.044,9.09,80.6,0.11,-0.31,NA,NA,NA,91.9,0.04,60,NA,41.76793,-74.15558,372.8,740.2
MHK,11/13/2024,10:59:26,7.75,10.039,9,79.8,0.46,-0.04,NA,NA,NA,91.9,0.04,60,NA,41.76791,-74.15558,373.4,740.2
MHK,11/13/2024,10:59:50,8,10.035,8.89,78.9,0.09,-0.28,NA,NA,NA,92,0.04,60,NA,41.76792,-74.15558,373.4,740.2
MHK,11/13/2024,11:00:19,8.25,10.028,8.79,77.9,0.13,-0.3,NA,NA,NA,92,0.04,60,NA,41.76791,-74.15556,380.2,740.3
MHK,11/13/2024,11:00:49,8.5,10.022,8.7,77.1,0.12,-0.29,NA,NA,NA,92,0.04,60,NA,41.7679,-74.15557,384.2,740.2
MHK,11/13/2024,11:01:07,8.75,9.994,8.64,76.5,0.09,-0.31,NA,NA,NA,92.1,0.04,60,NA,41.76789,-74.15558,383.3,740.2
MHK,11/13/2024,11:01:27,9,9.873,8.4,74.2,0.07,-0.29,NA,NA,NA,92.4,0.04,60,NA,41.76795,-74.15562,403.4,740.3
MHK,11/13/2024,11:01:49,9.25,9.69,7.82,68.8,0.08,-0.35,NA,NA,NA,93,0.04,60,NA,41.76795,-74.15565,411.4,740.2
MHK,11/13/2024,11:02:08,9.5,9.564,6.77,59.4,0.02,-0.35,NA,NA,NA,93.4,0.04,61,NA,41.76794,-74.15565,413.9,740.2
MHK,11/13/2024,11:02:36,9.75,9.214,4.2,36.5,0.03,-0.35,NA,NA,NA,94,0.04,61,NA,41.76794,-74.15562,407.7,740.2
MHK,11/13/2024,11:03:21,10,8.842,2.15,18.5,0.01,-0.35,NA,NA,NA,94.5,0.04,61,NA,41.76785,-74.15558,393.3,740.3
MHK,11/13/2024,11:03:44,10.25,8.47,1.51,12.9,0.04,-0.3,NA,NA,NA,95.4,0.04,62,NA,41.76789,-74.15556,386.8,740.3
MHK,11/13/2024,11:04:12,10.5,7.989,1.05,8.8,0.09,-0.25,NA,NA,NA,97.5,0.05,63,NA,41.76789,-74.15556,381.3,740.2
MHK,11/13/2024,11:04:39,10.75,7.388,0.8,6.7,0.09,-0.21,NA,NA,NA,101.6,0.05,66,NA,41.76788,-74.15554,372,740.2
MHK,11/13/2024,11:05:04,11,7.029,0.68,5.6,0.1,-0.18,NA,NA,NA,104,0.05,68,NA,41.76787,-74.15554,373.8,740.2
MHK,11/13/2024,11:05:33,11.25,6.852,0.59,4.9,0.1,-0.18,NA,NA,NA,105.8,0.05,69,NA,41.76792,-74.15559,374.6,740.3
MHK,11/13/2024,11:06:35,11.5,6.658,0.51,4.2,0.23,0.02,NA,NA,NA,107.4,0.05,70,NA,41.76788,-74.15556,377.7,740.2
MHK,11/13/2024,11:06:58,11.75,6.615,0.5,4.1,0.26,0.17,NA,NA,NA,108.4,0.05,70,NA,41.76788,-74.15556,378.4,740.3
MHK,11/13/2024,11:07:01,12,6.616,0.5,4.1,0.26,0.18,NA,NA,NA,108.4,0.05,70,NA,41.76787,-74.15556,378.6,740.3
