lakeID,Date,Time,Depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU_14C102008,turbidity_Fnu,pH,orp_MV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
MHK,2/12/2025,10:11:42,NA,2.365,11.85,86.6,0.44,0.12,NA,NA,NA,97.4,0.05,63,NA,41.76806,-74.15572,384,734.7
MHK,2/12/2025,10:12:12,NA,2.445,11.66,85.4,0.91,0.21,NA,NA,NA,97,0.05,63,NA,41.7679,-74.15558,379.6,734.8
MHK,2/12/2025,10:12:41,NA,2.541,11.45,84,0.54,0.09,NA,NA,NA,96.3,0.04,63,NA,41.76786,-74.15555,371.9,734.8
MHK,2/12/2025,10:13:07,NA,2.63,11.2,82.4,0.48,0.07,NA,NA,NA,95.9,0.04,62,NA,41.76793,-74.15565,370.2,734.8
MHK,2/12/2025,10:13:48,NA,2.723,10.86,80.1,0.49,0.25,NA,NA,NA,95.5,0.04,62,NA,41.76794,-74.15565,370,734.8
MHK,2/12/2025,10:14:23,NA,2.833,10.68,79,0.35,0.07,NA,NA,NA,95.2,0.04,62,NA,41.76794,-74.15565,369.6,734.8
MHK,2/12/2025,10:14:51,NA,2.927,10.52,78,0.41,0.05,NA,NA,NA,95,0.04,62,NA,41.76781,-74.15556,369.2,734.7
MHK,2/12/2025,10:15:19,NA,2.99,10.39,77.2,0.44,0.07,NA,NA,NA,95.1,0.04,62,NA,41.76802,-74.15586,376.9,734.8
MHK,2/12/2025,10:15:41,NA,3.033,10.27,76.4,0.97,0.37,NA,NA,NA,95,0.04,62,NA,41.76787,-74.15565,378.8,734.8
MHK,2/12/2025,10:16:05,NA,3.093,10.16,75.7,0.89,0.19,NA,NA,NA,95,0.04,62,NA,41.76799,-74.15579,386.5,734.9
MHK,2/12/2025,10:16:30,NA,3.142,10.08,75.2,0.7,0.32,NA,NA,NA,95.1,0.04,62,NA,41.76785,-74.15563,390.3,734.8
MHK,2/12/2025,10:17:04,NA,3.208,9.89,73.9,0.42,0.1,NA,NA,NA,95.2,0.04,62,NA,41.76788,-74.15558,382.8,734.7
MHK,2/12/2025,10:17:26,NA,3.281,9.75,73,1.05,0.28,NA,NA,NA,95.3,0.04,62,NA,41.76782,-74.15546,381,734.7
MHK,2/12/2025,10:17:53,NA,3.309,9.48,71,0.68,0.12,NA,NA,NA,96,0.04,62,NA,41.76786,-74.15555,380.3,734.8
MHK,2/12/2025,10:18:12,NA,3.318,9.32,69.9,0.42,0,NA,NA,NA,96.1,0.04,62,NA,41.76781,-74.15559,376.8,734.7
