Date,Time,Site_Name,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU_14C102008,pH,specificConductivity_uSpcm,salinity_psu,tds_mgpL,barometerAirHandheld_mbars,lakeID,Depth_m,turbidity_Fnu,orp_MV,waterPressure_barA,latitude,longitude,altitude_m
1/29/2025,10:26:14,Mohonk,3.306,9.07,68,0.39,0.19,NA,96.2,0.04,63,712.7,MHK,11.75,NA,NA,NA,41.766,-74.158,379
1/29/2025,10:25:51,Mohonk,3.284,9.53,71.4,0.53,0.25,NA,96,0.04,62,712.7,MHK,11.5,NA,NA,NA,41.766,-74.158,379
1/29/2025,10:25:31,Mohonk,3.259,9.81,73.4,0.53,0.09,NA,95.7,0.04,62,712.6,MHK,11.25,NA,NA,NA,41.766,-74.158,379
1/29/2025,10:25:11,Mohonk,3.235,9.94,74.3,0.49,0.04,NA,95.3,0.04,62,712.6,MHK,11,NA,NA,NA,41.766,-74.158,379
1/29/2025,10:24:49,Mohonk,3.173,10.06,75.1,0.6,0.11,NA,95.2,0.04,62,712.6,MHK,10.75,NA,NA,NA,41.766,-74.158,379
1/29/2025,10:24:27,Mohonk,3.121,10.2,76,0.27,0.09,NA,95.2,0.04,62,712.6,MHK,10.5,NA,NA,NA,41.766,-74.158,379
1/29/2025,10:24:06,Mohonk,3.048,10.35,77,0.74,0.13,NA,95.2,0.04,62,712.6,MHK,10.25,NA,NA,NA,41.766,-74.158,379
1/29/2025,10:23:44,Mohonk,2.973,10.49,77.9,0.69,0.15,NA,95.1,0.04,62,712.6,MHK,10,NA,NA,NA,41.766,-74.158,379
1/29/2025,10:23:23,Mohonk,2.877,10.61,78.5,0.55,0.17,NA,95.1,0.04,62,712.6,MHK,9.75,NA,NA,NA,41.766,-74.158,379
1/29/2025,10:23:02,Mohonk,2.774,10.69,79,0.49,0.19,NA,95.2,0.04,62,712.7,MHK,9.5,NA,NA,NA,41.766,-74.158,379
1/29/2025,10:22:37,Mohonk,2.672,10.81,79.6,0.28,0.29,NA,95.3,0.04,62,712.6,MHK,9.25,NA,NA,NA,41.766,-74.158,379
1/29/2025,10:22:13,Mohonk,2.582,10.95,80.5,0.49,0.15,NA,95.3,0.04,62,712.6,MHK,9,NA,NA,NA,41.766,-74.158,379
1/29/2025,10:21:46,Mohonk,2.441,11.15,81.6,0.57,0.24,NA,95.7,0.04,62,712.7,MHK,8.75,NA,NA,NA,41.766,-74.158,379
1/29/2025,10:21:23,Mohonk,2.335,11.3,82.4,0.6,0.26,NA,96,0.04,62,712.8,MHK,8.5,NA,NA,NA,41.766,-74.158,379
1/29/2025,10:21:01,Mohonk,2.29,11.44,83.4,0.55,0.13,NA,96.1,0.04,62,712.7,MHK,8.25,NA,NA,NA,41.766,-74.158,379
1/29/2025,10:20:38,Mohonk,2.19,11.59,84.2,0.61,0.17,NA,96.2,0.04,62,712.6,MHK,8,NA,NA,NA,41.766,-74.158,379
1/29/2025,10:20:15,Mohonk,2.139,11.72,85.1,1,0.29,NA,96.3,0.04,63,712.6,MHK,7.75,NA,NA,NA,41.766,-74.158,379
1/29/2025,10:19:50,Mohonk,2.055,11.88,86.1,0.67,0.21,NA,96.8,0.04,63,712.6,MHK,7.5,NA,NA,NA,41.766,-74.158,379
1/29/2025,10:19:29,Mohonk,2.005,11.98,86.7,0.88,0.33,NA,97,0.05,63,712.6,MHK,7.25,NA,NA,NA,41.766,-74.158,379
1/29/2025,10:19:08,Mohonk,1.969,12.02,86.8,0.69,0.43,NA,97.1,0.05,63,712.6,MHK,7,NA,NA,NA,41.766,-74.158,379
1/29/2025,10:18:43,Mohonk,1.931,12.09,87.2,0.78,0.32,NA,97.3,0.05,63,712.5,MHK,6.75,NA,NA,NA,41.766,-74.158,379
1/29/2025,10:18:18,Mohonk,1.918,12.17,87.8,0.99,0.4,NA,97.4,0.05,63,712.6,MHK,6.5,NA,NA,NA,41.766,-74.158,379
1/29/2025,10:17:55,Mohonk,1.896,12.27,88.5,0.35,0.45,NA,97.5,0.05,63,712.6,MHK,6.25,NA,NA,NA,41.766,-74.158,379
1/29/2025,10:17:34,Mohonk,1.879,12.34,89,1.04,0.32,NA,97.6,0.05,63,712.6,MHK,6,NA,NA,NA,41.766,-74.158,379
1/29/2025,10:17:12,Mohonk,1.857,12.4,89.3,1.09,0.52,NA,97.7,0.05,64,712.7,MHK,5.75,NA,NA,NA,41.766,-74.158,379
