Date,Time,Site_Name,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU_14C102008,pH,specificConductivity_uSpcm,salinity_psu,tds_mgpL,barometerAirHandheld_mbars,lakeID,Depth_m,turbidity_Fnu,orp_MV,waterPressure_barA,latitude,longitude,altitude_m
12/18/2024,11:07:21,Mohonk,3.841,10.53,80,0.27,0,NA,94.9,0.04,62,733.3,MHK,7.5,NA,NA,NA,41.766,-74.158,379
12/18/2024,11:06:52,Mohonk,3.829,10.55,80.2,0.24,0.02,NA,94.9,0.04,62,733.1,MHK,7.25,NA,NA,NA,41.766,-74.158,379
12/18/2024,11:06:19,Mohonk,3.821,10.58,80.4,0.18,0,NA,94.9,0.04,62,733.2,MHK,7,NA,NA,NA,41.766,-74.158,379
12/18/2024,11:05:57,Mohonk,3.82,10.6,80.5,0.31,0.03,NA,94.9,0.04,62,733.1,MHK,6.75,NA,NA,NA,41.766,-74.158,379
12/18/2024,11:05:31,Mohonk,3.815,10.63,80.7,0.32,0.03,NA,94.8,0.04,62,733.2,MHK,6.5,NA,NA,NA,41.766,-74.158,379
12/18/2024,11:04:58,Mohonk,3.811,10.67,81,0.21,0.01,NA,94.8,0.04,62,733.2,MHK,6.25,NA,NA,NA,41.766,-74.158,379
12/18/2024,11:04:23,Mohonk,3.802,10.7,81.2,1.24,0.34,NA,94.8,0.04,62,733.3,MHK,6,NA,NA,NA,41.766,-74.158,379
12/18/2024,11:03:56,Mohonk,3.791,10.72,81.3,0.51,0.08,NA,94.9,0.04,62,733.3,MHK,5.75,NA,NA,NA,41.766,-74.158,379
12/18/2024,11:03:30,Mohonk,3.795,10.73,81.4,0.22,0.02,NA,94.8,0.04,62,733.3,MHK,5.5,NA,NA,NA,41.766,-74.158,379
12/18/2024,11:03:03,Mohonk,3.793,10.74,81.5,0.24,0.07,NA,94.8,0.04,62,733.3,MHK,5.25,NA,NA,NA,41.766,-74.158,379
12/18/2024,11:02:32,Mohonk,3.795,10.75,81.6,0.18,0.01,NA,94.7,0.04,62,733.3,MHK,5,NA,NA,NA,41.766,-74.158,379
12/18/2024,11:02:10,Mohonk,3.795,10.76,81.7,0.22,0.02,NA,94.7,0.04,62,733.3,MHK,4.75,NA,NA,NA,41.766,-74.158,379
12/18/2024,11:01:47,Mohonk,3.799,10.77,81.8,0.23,0.06,NA,94.6,0.04,62,733.3,MHK,4.5,NA,NA,NA,41.766,-74.158,379
12/18/2024,11:01:24,Mohonk,3.798,10.78,81.8,0.27,0.03,NA,94.6,0.04,62,733.3,MHK,4.25,NA,NA,NA,41.766,-74.158,379
12/18/2024,11:01:01,Mohonk,3.799,10.79,81.9,0.28,0.06,NA,94.6,0.04,61,733.3,MHK,4,NA,NA,NA,41.766,-74.158,379
12/18/2024,11:00:34,Mohonk,3.799,10.79,81.9,0.23,-0.01,NA,94.6,0.04,61,733.3,MHK,3.75,NA,NA,NA,41.766,-74.158,379
12/18/2024,11:00:11,Mohonk,3.799,10.81,82,0.31,0.03,NA,94.6,0.04,61,733.5,MHK,3.5,NA,NA,NA,41.766,-74.158,379
12/18/2024,10:59:45,Mohonk,3.799,10.82,82.1,0.13,0.02,NA,94.6,0.04,61,733.4,MHK,3.25,NA,NA,NA,41.766,-74.158,379
12/18/2024,10:59:21,Mohonk,3.796,10.84,82.3,0.33,0.05,NA,94.5,0.04,61,733.3,MHK,3,NA,NA,NA,41.766,-74.158,379
12/18/2024,10:58:56,Mohonk,3.793,10.87,82.5,1.07,0.37,NA,94.4,0.04,61,733.5,MHK,2.75,NA,NA,NA,41.766,-74.158,379
12/18/2024,10:58:29,Mohonk,3.786,10.89,82.7,0.44,0.05,NA,94.4,0.04,61,733.4,MHK,2.5,NA,NA,NA,41.766,-74.158,379
12/18/2024,10:58:08,Mohonk,3.782,10.92,82.9,0.29,0.07,NA,94.4,0.04,61,733.4,MHK,2.25,NA,NA,NA,41.766,-74.158,379
12/18/2024,10:57:45,Mohonk,3.768,10.96,83.1,0.5,0.1,NA,94.2,0.04,61,733.5,MHK,2,NA,NA,NA,41.766,-74.158,379
12/18/2024,10:57:22,Mohonk,3.7,11,83.2,0.31,0.07,NA,93.7,0.04,61,733.3,MHK,1.75,NA,NA,NA,41.766,-74.158,379
12/18/2024,10:56:57,Mohonk,3.746,11.05,83.8,0.45,0.14,NA,93.7,0.04,61,733.5,MHK,1.5,NA,NA,NA,41.766,-74.158,379
12/18/2024,10:56:32,Mohonk,3.743,11.12,84.3,0.43,0.12,NA,93.5,0.04,61,733.4,MHK,1.25,NA,NA,NA,41.766,-74.158,379
12/18/2024,10:56:09,Mohonk,3.678,11.2,84.7,0.38,0.13,NA,93.4,0.04,61,733.4,MHK,1,NA,NA,NA,41.766,-74.158,379
12/18/2024,10:55:37,Mohonk,3.608,11.31,85.4,0.35,0.11,NA,93.4,0.04,61,733.6,MHK,0.75,NA,NA,NA,41.766,-74.158,379
12/18/2024,10:55:11,Mohonk,3.556,11.47,86.5,0.24,-0.01,NA,93.1,0.04,61,733.5,MHK,0.5,NA,NA,NA,41.766,-74.158,379
12/18/2024,10:54:36,Mohonk,3.444,11.59,87.2,0.25,-0.06,NA,86.7,0.04,56,733.5,MHK,0.25,NA,NA,NA,41.766,-74.158,379
12/18/2024,10:54:03,Mohonk,3.316,11.97,89.7,0.47,-0.07,NA,84.4,0.04,55,733.3,MHK,0,NA,NA,NA,41.766,-74.158,379
