lakeID,Date,Time,Depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU_14C102008,turbidity_Fnu,pH,orp_MV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
MHK,1/22/2025,10:22:26,0,0.05,14.66,100.5,0.78,0.28,NA,NA,NA,109.7,0.05,71,NA,41.76791,-74.15553,384.3,738.6
MHK,1/22/2025,10:23:11,0.25,0.188,14.49,99.7,0.91,0.48,NA,NA,NA,106,0.05,69,NA,41.76791,-74.15556,381.5,738.5
MHK,1/22/2025,10:23:49,0.5,0.212,14.3,98.4,0.62,0.43,NA,NA,NA,100.6,0.05,65,NA,41.76793,-74.15558,377.9,738.6
MHK,1/22/2025,10:24:25,0.75,1.414,13.64,97.1,0.96,0.28,NA,NA,NA,97.1,0.04,63,NA,41.76792,-74.15559,381.9,738.6
MHK,1/22/2025,10:24:47,1,1.544,13.46,96.2,0.94,0.29,NA,NA,NA,96.6,0.04,63,NA,41.7679,-74.1556,385.7,738.4
MHK,1/22/2025,10:25:08,1.25,1.589,13.34,95.4,1.01,0.34,NA,NA,NA,96.4,0.04,63,NA,41.76792,-74.15557,389.2,738.4
MHK,1/22/2025,10:25:39,1.5,1.611,13.2,94.5,2.9,0.46,NA,NA,NA,96.4,0.04,63,NA,41.76791,-74.15558,389.8,738.5
MHK,1/22/2025,10:26:06,1.75,1.616,13.13,93.9,3.31,0.63,NA,NA,NA,96.4,0.04,63,NA,41.76792,-74.15557,389.4,738.5
MHK,1/22/2025,10:26:26,2,1.618,13.08,93.6,1.24,0.44,NA,NA,NA,96.6,0.04,63,NA,41.76795,-74.15549,395.4,738.5
MHK,1/22/2025,10:26:46,2.25,1.619,13.05,93.4,1.18,0.48,NA,NA,NA,96.6,0.04,63,NA,41.76789,-74.15553,391.5,738.5
MHK,1/22/2025,10:27:06,2.5,1.62,13.03,93.2,2.85,0.5,NA,NA,NA,96.7,0.04,63,NA,41.76791,-74.15556,389.9,738.5
MHK,1/22/2025,10:27:27,2.75,1.623,13,93.1,0.52,0.48,NA,NA,NA,96.6,0.04,63,NA,41.76794,-74.15556,408.8,738.5
