lakeID,Date,Time,Depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU_14C102008,turbidity_Fnu,pH,orp_MV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
MHK,12/18/2024,10:54:03,0,3.316,11.97,89.7,0.47,-0.07,NA,NA,NA,84.4,0.04,55,NA,41.76791,-74.15557,375.7,733.3
MHK,12/18/2024,10:54:36,0.25,3.444,11.59,87.2,0.25,-0.06,NA,NA,NA,86.7,0.04,56,NA,41.76794,-74.15545,363.3,733.5
MHK,12/18/2024,10:55:11,0.5,3.556,11.47,86.5,0.24,-0.01,NA,NA,NA,93.1,0.04,61,NA,41.76789,-74.1555,381,733.5
MHK,12/18/2024,10:55:37,0.75,3.608,11.31,85.4,0.35,0.11,NA,NA,NA,93.4,0.04,61,NA,41.76788,-74.15552,381.3,733.6
MHK,12/18/2024,10:56:09,1,3.678,11.2,84.7,0.38,0.13,NA,NA,NA,93.4,0.04,61,NA,41.76786,-74.15554,382.5,733.4
MHK,12/18/2024,10:56:32,1.25,3.743,11.12,84.3,0.43,0.12,NA,NA,NA,93.5,0.04,61,NA,41.76783,-74.15568,399.4,733.4
MHK,12/18/2024,10:56:57,1.5,3.746,11.05,83.8,0.45,0.14,NA,NA,NA,93.7,0.04,61,NA,41.76783,-74.15564,397.9,733.5
MHK,12/18/2024,10:57:22,1.75,3.7,11,83.2,0.31,0.07,NA,NA,NA,93.7,0.04,61,NA,41.76784,-74.15562,395.6,733.3
MHK,12/18/2024,10:57:45,2,3.768,10.96,83.1,0.5,0.1,NA,NA,NA,94.2,0.04,61,NA,41.76783,-74.15563,398.7,733.5
MHK,12/18/2024,10:58:08,2.25,3.782,10.92,82.9,0.29,0.07,NA,NA,NA,94.4,0.04,61,NA,41.76783,-74.15565,398.6,733.4
MHK,12/18/2024,10:58:29,2.5,3.786,10.89,82.7,0.44,0.05,NA,NA,NA,94.4,0.04,61,NA,41.76773,-74.15598,445.9,733.4
MHK,12/18/2024,10:58:56,2.75,3.793,10.87,82.5,1.07,0.37,NA,NA,NA,94.4,0.04,61,NA,41.76771,-74.1561,467,733.5
MHK,12/18/2024,10:59:21,3,3.796,10.84,82.3,0.33,0.05,NA,NA,NA,94.5,0.04,61,NA,41.76774,-74.15594,450.5,733.3
MHK,12/18/2024,10:59:45,3.25,3.799,10.82,82.1,0.13,0.02,NA,NA,NA,94.6,0.04,61,NA,41.76777,-74.15583,431.3,733.4
MHK,12/18/2024,11:00:11,3.5,3.799,10.81,82,0.31,0.03,NA,NA,NA,94.6,0.04,61,NA,41.76778,-74.15581,425.7,733.5
MHK,12/18/2024,11:00:34,3.75,3.799,10.79,81.9,0.23,-0.01,NA,NA,NA,94.6,0.04,61,NA,41.76778,-74.15582,429.4,733.3
MHK,12/18/2024,11:01:01,4,3.799,10.79,81.9,0.28,0.06,NA,NA,NA,94.6,0.04,61,NA,41.76782,-74.15567,406,733.3
MHK,12/18/2024,11:01:24,4.25,3.798,10.78,81.8,0.27,0.03,NA,NA,NA,94.6,0.04,62,NA,41.76784,-74.1556,393.3,733.3
MHK,12/18/2024,11:01:47,4.5,3.799,10.77,81.8,0.23,0.06,NA,NA,NA,94.6,0.04,62,NA,41.76785,-74.15556,386.6,733.3
MHK,12/18/2024,11:02:10,4.75,3.795,10.76,81.7,0.22,0.02,NA,NA,NA,94.7,0.04,62,NA,41.76786,-74.15559,388.2,733.3
MHK,12/18/2024,11:02:32,5,3.795,10.75,81.6,0.18,0.01,NA,NA,NA,94.7,0.04,62,NA,41.76786,-74.15559,390.7,733.3
MHK,12/18/2024,11:03:03,5.25,3.793,10.74,81.5,0.24,0.07,NA,NA,NA,94.8,0.04,62,NA,41.76785,-74.15559,388.2,733.3
MHK,12/18/2024,11:03:30,5.5,3.795,10.73,81.4,0.22,0.02,NA,NA,NA,94.8,0.04,62,NA,41.76784,-74.15566,398.4,733.3
MHK,12/18/2024,11:03:56,5.75,3.791,10.72,81.3,0.51,0.08,NA,NA,NA,94.9,0.04,62,NA,41.76785,-74.15558,390.5,733.3
MHK,12/18/2024,11:04:23,6,3.802,10.7,81.2,1.24,0.34,NA,NA,NA,94.8,0.04,62,NA,41.76785,-74.15554,385.8,733.3
MHK,12/18/2024,11:04:58,6.25,3.811,10.67,81,0.21,0.01,NA,NA,NA,94.8,0.04,62,NA,41.76788,-74.15556,380.5,733.2
MHK,12/18/2024,11:05:31,6.5,3.815,10.63,80.7,0.32,0.03,NA,NA,NA,94.8,0.04,62,NA,41.76787,-74.15558,384.1,733.2
MHK,12/18/2024,11:05:57,6.75,3.82,10.6,80.5,0.31,0.03,NA,NA,NA,94.9,0.04,62,NA,41.76788,-74.15557,384.8,733.1
MHK,12/18/2024,11:06:19,7,3.821,10.58,80.4,0.18,0,NA,NA,NA,94.9,0.04,62,NA,41.76787,-74.15562,389,733.2
MHK,12/18/2024,11:06:52,7.25,3.829,10.55,80.2,0.24,0.02,NA,NA,NA,94.9,0.04,62,NA,41.7679,-74.15552,379.8,733.1
MHK,12/18/2024,11:07:21,7.5,3.841,10.53,80,0.27,0,NA,NA,NA,94.9,0.04,62,NA,41.76792,-74.15553,380.4,733.3
MHK,12/18/2024,11:07:42,7.75,3.847,10.51,79.9,0.15,0.01,NA,NA,NA,94.9,0.04,62,NA,41.7679,-74.15555,382.1,733.3
MHK,12/18/2024,11:08:09,8,3.852,10.49,79.7,0.14,-0.01,NA,NA,NA,95,0.04,62,NA,41.76788,-74.15554,380.9,733.2
MHK,12/18/2024,11:08:39,8.25,3.844,10.48,79.6,0.33,0.05,NA,NA,NA,95.1,0.04,62,NA,41.76788,-74.15553,381.6,733.3
MHK,12/18/2024,11:09:03,8.5,3.839,10.5,79.7,0.2,-0.01,NA,NA,NA,95.3,0.04,62,NA,41.76789,-74.1555,381.7,733.2
MHK,12/18/2024,11:09:31,8.75,3.835,10.51,79.8,0.14,-0.02,NA,NA,NA,95.5,0.04,62,NA,41.76788,-74.15555,385.8,733.1
MHK,12/18/2024,11:09:59,9,3.83,10.51,79.8,0.22,0,NA,NA,NA,95.6,0.04,62,NA,41.7679,-74.15561,384.4,733.2
MHK,12/18/2024,11:10:23,9.25,3.829,10.51,79.8,0.19,0.03,NA,NA,NA,95.6,0.04,62,NA,41.76789,-74.15555,381.8,733.1
MHK,12/18/2024,11:10:48,9.5,3.83,10.5,79.8,0.36,0.04,NA,NA,NA,95.6,0.04,62,NA,41.76789,-74.15555,380.1,733.1
