lakeID,Date,Time,Depth_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU_14C102008,turbidity_Fnu,pH,orp_MV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
MHK,7/23/2024,10:36:39,7,10.825,12.96,117.1,1.19,0.33,NA,7.56,NA,90.9,0.04,59,NA,41.76791,-74.15555,382.8,730.4
MHK,7/23/2024,10:37:06,7.25,10.422,12.62,113,0.87,0.23,NA,7.48,NA,91.2,0.04,59,NA,41.76787,-74.15559,390.5,730.4
MHK,7/23/2024,10:37:29,7.5,10.159,12.29,109.3,0.86,0.25,NA,7.41,NA,91.1,0.04,59,NA,41.76783,-74.15558,398.2,730.4
MHK,7/23/2024,10:37:54,7.75,9.527,12.08,105.8,1.03,0.25,NA,7.35,NA,91.3,0.04,59,NA,41.76783,-74.15559,392.6,730.4
MHK,7/23/2024,10:38:16,8,9.24,11.86,103.2,0.75,0.45,NA,7.29,NA,91.1,0.04,59,NA,41.76784,-74.15555,392.2,730.5
MHK,7/23/2024,10:38:41,8.25,8.843,11.52,99.3,1.3,0.7,NA,7.23,NA,91.2,0.04,59,NA,41.76789,-74.15555,385.9,730.4
MHK,7/23/2024,10:39:04,8.5,8.464,11.14,95.2,0.7,0.22,NA,7.17,NA,91.4,0.04,59,NA,41.76788,-74.15563,385,730.3
MHK,7/23/2024,10:39:28,8.75,8.06,10.59,89.6,0.67,0.21,NA,7.09,NA,91.5,0.04,59,NA,41.76794,-74.1556,385,730.4
MHK,7/23/2024,10:39:50,9,7.671,9.88,82.8,0.41,0.14,NA,7.02,NA,91.7,0.04,60,NA,41.7679,-74.15559,384.1,730.4
MHK,7/23/2024,10:40:21,9.25,7.505,9,75.1,0.37,0.14,NA,6.92,NA,91.8,0.04,60,NA,41.76785,-74.15559,383.3,730.4
MHK,7/23/2024,10:40:49,9.5,7.143,7.95,65.7,0.38,0.13,NA,6.84,NA,92.5,0.04,60,NA,41.76781,-74.15559,384.2,730.3
MHK,7/23/2024,10:41:27,9.75,6.998,6.54,53.9,0.21,0.11,NA,6.72,NA,93.5,0.04,61,NA,41.76787,-74.15561,385.6,730.4
MHK,7/23/2024,10:41:51,10,6.878,5.77,47.4,0.2,0.12,NA,6.67,NA,93.8,0.04,61,NA,41.76799,-74.15552,383.6,730.4
MHK,7/23/2024,10:42:31,10.25,6.539,5.29,43,0.16,0.16,NA,6.62,NA,93.3,0.04,61,NA,41.76795,-74.15556,386.6,730.4
MHK,7/23/2024,10:43:01,10.5,6.413,4.8,39,0.27,0.31,NA,6.58,NA,93.8,0.04,61,NA,41.76788,-74.15556,389.6,730.5
MHK,7/23/2024,10:43:25,10.75,6.336,4.13,33.4,0.18,0.15,NA,6.55,NA,94.4,0.04,61,NA,41.76791,-74.15557,391.7,730.4
MHK,7/23/2024,10:43:51,11,6.222,3.43,27.7,0.09,0.12,NA,6.52,NA,94.9,0.04,62,NA,41.76772,-74.1556,392.3,730.4
MHK,7/23/2024,10:44:29,11.25,6.15,2.77,22.3,0.13,0.16,NA,6.49,NA,94.7,0.04,62,NA,41.76779,-74.15557,389.6,730.4
MHK,7/23/2024,10:44:53,11.5,6.061,2.28,18.3,0.09,0.15,NA,6.47,NA,96,0.04,62,NA,41.76776,-74.15558,396.4,730.4
MHK,7/23/2024,10:45:20,11.75,5.995,1.44,11.6,0.1,0.14,NA,6.45,NA,97.2,0.05,63,NA,41.7678,-74.15553,396.7,730.3
MHK,7/23/2024,10:45:43,12,5.922,0.98,7.9,0.05,0.13,NA,6.43,NA,97.7,0.05,63,NA,41.76813,-74.15542,389.4,730.4
