Date,Time,Site_Name,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU_14C102008,specificConductivity_uSpcm,salinity_psu,tds_mgpL,barometerAirHandheld_mbars,lakeID,Depth_m,turbidity_Fnu,orp_MV,waterPressure_barA,latitude,longitude,altitude_m
12/11/2025,11:06:38,Mohonk,3.275,10.04,75.1,0.14,0.78,99.5,0.05,65,718.3,MHK,4,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:07:08,Mohonk,3.239,10.04,75.1,0.14,0.79,99.6,0.05,65,718.3,MHK,4.25,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:07:33,Mohonk,3.253,10.04,75.1,0.2,0.81,99.5,0.05,65,718.3,MHK,4.5,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:08:10,Mohonk,3.208,10.03,75,0.16,0.81,99.6,0.05,65,718.3,MHK,4.75,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:08:35,Mohonk,3.258,10.02,75,0.23,0.78,99.4,0.05,65,718.4,MHK,5,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:09:05,Mohonk,3.32,9.99,74.9,0.17,0.79,99.4,0.05,65,718.4,MHK,5.25,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:09:41,Mohonk,3.509,9.9,74.6,0.16,0.8,99.2,0.05,64,718.2,MHK,5.5,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:10:13,Mohonk,3.636,9.81,74.2,0.21,0.8,99.2,0.05,64,718.2,MHK,5.75,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:10:39,Mohonk,3.674,9.77,73.9,0.15,0.8,99.2,0.05,64,718.3,MHK,6,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:11:05,Mohonk,3.684,9.73,73.6,0.1,0.75,99.3,0.05,65,718.3,MHK,6.25,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:11:31,Mohonk,3.677,9.71,73.5,0.17,0.77,99.3,0.05,65,718.2,MHK,6.5,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:12:04,Mohonk,3.679,9.69,73.3,0.34,0.8,99.4,0.05,65,718.3,MHK,6.75,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:12:48,Mohonk,3.681,9.67,73.2,0.18,0.78,99.4,0.05,65,718.2,MHK,7,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:13:25,Mohonk,3.688,9.66,73.1,0.18,0.77,99.4,0.05,65,718.3,MHK,7.25,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:13:55,Mohonk,3.69,9.64,73,0.15,0.75,99.4,0.05,65,718.2,MHK,7.5,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:14:20,Mohonk,3.698,9.63,72.9,0.13,0.75,99.4,0.05,65,718.1,MHK,7.75,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:15:17,Mohonk,3.706,9.6,72.7,0.11,0.76,99.5,0.05,65,718.3,MHK,8,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:15:44,Mohonk,3.712,9.58,72.6,0.09,0.77,99.5,0.05,65,718.1,MHK,8.25,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:16:08,Mohonk,3.714,9.57,72.5,0.15,0.76,99.5,0.05,65,718,MHK,8.5,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:16:38,Mohonk,3.716,9.55,72.3,0.11,0.75,99.5,0.05,65,718.2,MHK,8.75,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:17:09,Mohonk,3.721,9.53,72.2,0.11,0.72,99.5,0.05,65,718.1,MHK,9,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:17:36,Mohonk,3.728,9.52,72.1,0.11,0.79,99.6,0.05,65,718.1,MHK,9.25,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:18:00,Mohonk,3.728,9.51,72,0.12,0.77,99.6,0.05,65,718.1,MHK,9.5,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:18:31,Mohonk,3.728,9.5,72,0.14,0.81,99.6,0.05,65,718.1,MHK,9.75,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:18:56,Mohonk,3.731,9.49,71.9,0.2,0.8,99.6,0.05,65,718,MHK,10,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:19:23,Mohonk,3.73,9.47,71.8,0.27,0.77,99.7,0.05,65,717.9,MHK,10.25,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:19:53,Mohonk,3.73,9.46,71.6,0.16,0.77,99.7,0.05,65,718,MHK,10.5,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:20:19,Mohonk,3.733,9.44,71.5,0.11,0.77,99.7,0.05,65,718,MHK,10.75,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:20:45,Mohonk,3.732,9.43,71.4,0.17,0.75,99.8,0.05,65,718,MHK,11,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:21:15,Mohonk,3.732,9.42,71.4,0.17,0.75,99.8,0.05,65,718,MHK,11.25,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:21:47,Mohonk,3.776,9.08,68.9,0.96,2.57,101.3,0.05,66,718,MHK,11.5,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:22:14,Mohonk,3.782,8.73,66.3,3.6,4.47,105,0.05,68,718,MHK,11.75,NA,NA,NA,41.766,-74.158,379
12/11/2025,11:22:36,Mohonk,3.789,8.38,63.6,2.98,4.16,103.4,0.05,67,718,MHK,12,NA,NA,NA,41.766,-74.158,379
